episode_index,env_step,length,return,success,collision,time_exceeded,not_moving,past_goal,out_of_lane,distance_m,distance_km,collisions_per_km,lane_invasions,lane_invasions_per_km,exceed,returned,overtaken,min_ego_lead_dist,mean_off_center_m
0,466,465,0,0,0,0,1,0,0,0.01060283091,1.06E-05,0,0,0,0,0,0,inf,0.2798591703
1,1482,1015,0,0,0,0,0,1,0,48.57827759,0.04857827759,0,20,411.7066515,0,0,0,inf,0.7136019811
2,2176,693,-150,0,1,0,0,0,0,32.19602966,0.03219602966,31.05973036,7,217.4181125,0,0,0,inf,0.4203670888
3,4037,1860,0,0,0,0,1,0,0,56.14967728,0.05614967728,0,8,142.4763309,0,0,0,inf,1.26566923
4,4572,534,-150,0,1,0,0,0,0,15.53294563,0.01553294563,64.37928926,1,64.37928926,0,0,0,inf,3.475881523
5,4788,215,-150,0,1,0,0,0,0,28.13995552,0.02813995552,35.53665887,5,177.6832944,0,0,0,inf,0.4070343661
6,5627,838,-150,0,1,0,0,0,0,25.94611549,0.02594611549,38.54141481,7,269.7899037,0,0,0,inf,0.3529764403
7,6940,1312,0,0,0,0,0,1,0,43.97563171,0.04397563171,0,10,227.3986663,0,0,0,inf,0.4313615924
8,7695,754,-150,0,1,0,0,0,0,21.8412571,0.0218412571,45.78491044,10,457.8491044,0,0,0,inf,0.678615389
9,8211,515,-150,0,1,0,0,0,0,22.4517231,0.0224517231,44.54001128,5,222.7000564,0,0,0,inf,0.5144499245
10,8921,709,-150,0,1,0,0,0,0,15.84553814,0.01584553814,63.10924824,1,63.10924824,0,0,0,inf,3.553445421
11,9489,567,-150,0,1,0,0,0,0,23.86081696,0.02386081696,41.9097134,10,419.097134,0,0,0,inf,0.7946039243
12,11490,2000,0,0,0,1,0,0,0,25.93009567,0.02593009567,0,9,347.0870341,0,0,0,inf,1.12971103
13,12443,952,1400,1,0,0,0,0,0,46.59976196,0.04659976196,0,21,450.6460788,0,0,0,inf,0.6426507905
14,12956,512,0,0,0,0,1,0,0,0.002116563497,2.12E-06,0,0,0,0,0,0,inf,0.3849118132
15,13449,492,0,0,0,0,1,0,0,0.001384197967,1.38E-06,0,0,0,0,0,0,inf,0.2402638905
16,13662,212,-150,0,1,0,0,0,0,28.08471298,0.02808471298,35.60655936,3,106.8196781,0,0,0,inf,0.3816847123
17,14328,665,-150,0,1,0,0,0,0,27.12301826,0.02712301826,36.86905308,7,258.0833715,0,0,0,inf,0.3189354259
18,14825,496,0,0,0,0,1,0,0,0.0005564889289,5.56E-07,0,0,0,0,0,0,inf,0.2992927296
19,15545,719,-150,0,1,0,0,0,0,32.48522568,0.03248522568,30.78322466,7,215.4825726,0,0,0,inf,0.3820035791
20,16064,518,0,0,0,0,1,0,0,0.002066635294,2.07E-06,0,0,0,0,0,0,inf,0.3849925957
21,16795,730,-150,0,1,0,0,0,0,22.52074051,0.02252074051,44.40351327,10,444.0351327,0,0,0,inf,0.6909613377
22,17218,422,-150,0,1,0,0,0,0,15.92094803,0.01592094803,62.81033003,1,62.81033003,0,0,0,inf,3.323313316
23,18320,1101,-150,0,1,0,0,0,0,47.77040482,0.04777040482,20.93346296,24,502.4031111,0,0,0,inf,0.5595550705
24,20321,2000,0,0,0,1,0,0,0,53.45576096,0.05345576096,0,8,149.6564609,0,0,0,inf,1.631875721
25,21266,944,-150,0,1,0,0,0,0,28.4785881,0.0284785881,35.11410033,7,245.7987023,0,0,0,inf,0.3720566219
26,21885,618,0,0,0,0,1,0,0,14.75079632,0.01475079632,0,3,203.3788506,0,0,0,inf,0.5052140604
27,23886,2000,0,0,0,1,0,0,0,26.3097496,0.0263097496,0,9,342.0785122,0,0,0,inf,1.088612496
28,24451,564,0,0,0,0,1,0,0,0.0005598189891,5.60E-07,0,0,0,0,0,0,inf,0.2784802284
29,25460,1008,-150,0,1,0,0,0,0,33.94752884,0.03394752884,29.45722514,7,206.200576,0,0,0,inf,0.2106215034
30,25950,489,0,0,0,0,1,0,0,0.0004900963395,4.90E-07,0,0,0,0,0,0,inf,0.27839654
31,26429,478,0,0,0,0,1,0,0,0.00211396534,2.11E-06,0,0,0,0,0,0,inf,0.3847935122
32,27958,1528,0,0,0,0,1,0,0,23.96232605,0.02396232605,0,7,292.1252296,0,0,0,inf,1.191323198
33,28629,670,-150,0,1,0,0,0,0,22.56881905,0.02256881905,44.30892011,11,487.3981212,0,0,0,inf,0.66745956
34,29112,482,0,0,0,0,1,0,0,0.0005941667478,5.94E-07,0,0,0,0,0,0,inf,0.299346482
35,30295,1182,-150,0,1,0,0,0,0,46.99885559,0.04699885559,21.27711382,22,468.0965041,0,0,0,inf,0.5756453263
36,30930,634,-150,0,1,0,0,0,0,30.32762527,0.03032762527,32.9732378,7,230.8126646,0,0,0,inf,0.460810845
37,31496,565,-150,0,1,0,0,0,0,15.59258842,0.01559258842,64.13303377,1,64.13303377,0,0,0,inf,3.518629413
38,32089,592,0,0,0,0,1,0,0,9.693843842,0.009693843842,0,8,825.2660277,0,0,0,inf,0.6946702514
39,32587,497,0,0,0,0,1,0,0,0.002115645912,2.12E-06,0,0,0,0,0,0,inf,0.3848661167
40,33224,636,-150,0,1,0,0,0,0,25.14610481,0.02514610481,39.76759055,10,397.6759055,0,0,0,inf,0.6698358552
41,33887,662,-150,0,1,0,0,0,0,15.68293858,0.01568293858,63.76356033,1,63.76356033,0,0,0,inf,3.569419433
42,35888,2000,0,0,0,1,0,0,0,47.9632225,0.0479632225,0,8,166.7944642,0,0,0,inf,2.10101782
