episode_index,env_step,length,return,success,collision,time_exceeded,not_moving,past_goal,out_of_lane,distance_m,distance_km,collisions_per_km,lane_invasions,lane_invasions_per_km,exceed,returned,overtaken,min_ego_lead_dist,mean_off_center_m
0,342,341,200,1,0,0,0,0,0,67.5063858,0.0675063858,0,4,59.2536536,0,0,0,inf,0.5001702773
1,689,346,1000,1,0,0,0,0,0,83.97097778,0.08397097778,0,20,238.177529,0,0,0,inf,0.2357513232
2,1102,412,600,1,0,0,0,0,0,67.11135101,0.06711135101,0,9,134.1054809,0,0,0,inf,0.5642178643
3,1548,445,600,1,0,0,0,0,0,67.34391785,0.06734391785,0,8,118.7932074,0,0,0,inf,0.6247745697
4,1888,339,0,0,0,0,0,1,0,48.91160965,0.04891160965,0,20,408.9008753,0,0,0,inf,0.1170732241
5,2207,318,800,1,0,0,0,0,0,83.75210571,0.08375210571,0,23,274.6199609,0,0,0,inf,0.2116922891
6,2541,333,400,1,0,0,0,0,0,67.29603577,0.06729603577,0,6,89.15829784,0,0,0,inf,0.4903184883
7,2869,327,400,1,0,0,0,0,0,67.31724548,0.06731724548,0,4,59.42013776,0,0,0,inf,0.4620606479
8,2938,68,-150,0,1,0,0,0,0,5.520018578,0.005520018578,181.1588106,1,181.1588106,0,0,0,inf,0.05331864264
9,3280,341,0,0,0,0,0,1,0,49.06149673,0.04906149673,0,10,203.825824,0,0,0,inf,0.1431742458
10,3620,339,800,1,0,0,0,0,0,82.81759644,0.08281759644,0,16,193.1956575,0,0,0,inf,0.3490801009
11,4047,426,600,1,0,0,0,0,0,67.62239838,0.06762239838,0,8,118.3039968,0,0,0,inf,0.6673907212
12,4385,337,400,1,0,0,0,0,0,67.59836578,0.06759836578,0,9,133.1393133,0,0,0,inf,0.557667069
13,4730,344,0,0,0,0,0,1,0,49.12546158,0.04912546158,0,6,122.136257,0,0,0,inf,0.1238890451
14,5054,323,2000,0,0,0,0,1,0,85.44301605,0.08544301605,0,16,187.2593073,0,0,0,inf,0.3323752547
15,5372,317,800,1,0,0,0,0,0,83.91760254,0.08391760254,0,19,226.4125693,0,0,0,inf,0.2081752489
16,5824,451,800,1,0,0,0,0,0,67.32826996,0.06732826996,0,9,133.6734184,0,0,0,inf,0.6489533885
17,6173,348,400,1,0,0,0,0,0,67.79456329,0.06779456329,0,6,88.50267202,0,0,0,inf,0.4374150343
