episode_index,env_step,length,return,success,collision,time_exceeded,not_moving,past_goal,out_of_lane,distance_m,distance_km,collisions_per_km,lane_invasions,lane_invasions_per_km,exceed,returned,overtaken,min_ego_lead_dist,mean_off_center_m
90,33623,341,0,0,0,0,0,1,0,48.83787918,0.04883787918,0,16,327.6145539,0,0,0,inf,0.1368606418
91,33968,344,1000,0,0,0,0,1,0,48.86857986,0.04886857986,0,10,204.6304605,0,0,0,inf,0.1235101409
92,34287,318,800,1,0,0,0,0,0,83.34754944,0.08334754944,0,22,263.9549711,0,0,0,inf,0.278587376
93,34714,426,600,1,0,0,0,0,0,67.08050537,0.06708050537,0,8,119.2596859,0,0,0,inf,0.6454118559
94,35058,343,400,1,0,0,0,0,0,67.55722046,0.06755722046,0,6,88.81360067,0,0,0,inf,0.4905928278
95,35396,337,200,1,0,0,0,0,0,67.18661499,0.06718661499,0,8,119.0713359,0,0,0,inf,0.493273632
96,35714,317,800,1,0,0,0,0,0,83.75469208,0.08375469208,0,22,262.671851,0,0,0,inf,0.2343512206
97,36148,433,600,1,0,0,0,0,0,67.42156219,0.06742156219,0,8,118.6564022,0,0,0,inf,0.6499701175
98,36488,339,800,0,0,0,0,1,0,48.93356705,0.04893356705,0,11,224.7945667,0,0,0,inf,0.113293304
99,36894,405,600,1,0,0,0,0,0,67.25482941,0.06725482941,0,8,118.9505656,0,0,0,inf,0.5695575064
100,37240,345,1400,0,0,0,0,1,0,48.77861404,0.04877861404,0,4,82.00314991,0,0,0,inf,0.1354669852
101,37596,355,1800,0,0,0,0,1,0,85.25305176,0.08525305176,0,15,175.9467807,0,0,0,inf,0.3737531737
102,37935,338,400,1,0,0,0,0,0,67.43915558,0.06743915558,0,6,88.96908552,0,0,0,inf,0.501192197
103,38283,347,0,0,0,0,0,1,0,48.99729538,0.04899729538,0,13,265.3207672,0,0,0,inf,0.1171605604
104,38600,316,600,1,0,0,0,0,0,83.67693329,0.08367693329,0,18,215.113046,0,0,0,inf,0.188706581
105,39023,422,600,1,0,0,0,0,0,67.25843811,0.06725843811,0,8,118.9441834,0,0,0,inf,0.608753032
106,39358,334,400,1,0,0,0,0,0,67.41363525,0.06741363525,0,8,118.6703546,0,0,0,inf,0.5094242658
107,39789,430,600,1,0,0,0,0,0,67.38509369,0.06738509369,0,9,133.5606958,0,0,0,inf,0.6648843633
108,40126,336,600,1,0,0,0,0,0,83.39057922,0.08339057922,0,13,155.8929093,0,0,0,inf,0.2114967574
109,40471,344,0,0,0,0,0,1,0,48.87021255,0.04887021255,0,17,347.8601608,0,0,0,inf,0.1092489599
110,40816,344,400,1,0,0,0,0,0,67.55927277,0.06755927277,0,6,88.8109027,0,0,0,inf,0.5748494683
111,41269,452,600,1,0,0,0,0,0,67.18162537,0.06718162537,0,8,119.0801794,0,0,0,inf,0.6619452638
112,41610,340,200,0,0,0,0,1,0,48.95643997,0.04895643997,0,20,408.5264372,0,0,0,inf,0.1298812664
113,41946,335,400,1,0,0,0,0,0,67.5309906,0.0675309906,0,4,59.23206463,0,0,0,inf,0.4993285237
114,42285,338,800,1,0,0,0,0,0,82.9980011,0.0829980011,0,8,96.38786349,0,0,0,inf,0.3381921851
115,42620,334,200,1,0,0,0,0,0,67.40842438,0.06740842438,0,4,59.33976409,0,0,0,inf,0.4827368456
116,42963,342,0,0,0,0,0,1,0,48.97561264,0.04897561264,0,13,265.4382314,0,0,0,inf,0.1217529728
117,43426,462,600,1,0,0,0,0,0,67.3989563,0.0673989563,0,10,148.3702501,0,0,0,inf,0.684720579
118,43757,330,1800,0,0,0,0,1,0,85.81078339,0.08581078339,0,20,233.0709406,0,0,0,inf,0.2603025818
119,44107,349,0,0,0,0,0,1,0,48.93676758,0.04893676758,0,14,286.0834643,0,0,0,inf,0.1096623665
