episode_index,env_step,length,return,success,collision,time_exceeded,not_moving,past_goal,out_of_lane,distance_m,distance_km,collisions_per_km,lane_invasions,lane_invasions_per_km,exceed,returned,overtaken,min_ego_lead_dist,mean_off_center_m
0,803,802,600,1,0,0,0,0,0,185.7172241,0.1857172241,0,64,344.6099321,0,0,0,inf,0.3715706904
1,1606,802,400,1,0,0,0,0,0,159.6243134,0.1596243134,0,37,231.7942626,0,0,0,inf,0.5193451698
2,1916,309,400,1,0,0,0,0,0,62.49793625,0.06249793625,0,2,32.00105668,0,0,0,inf,0.212483862
3,2039,122,-150,0,1,0,0,0,0,16.18400955,0.01618400955,61.78938518,1,61.78938518,0,0,0,inf,3.550552548
4,2346,306,600,1,0,0,0,0,0,62.06112289,0.06206112289,0,18,290.0366471,0,0,0,inf,0.2129547599
5,2570,223,400,1,0,0,0,0,0,41.89193344,0.04189193344,0,6,143.2256644,0,0,0,inf,0.2327477698
6,3343,772,400,1,0,0,0,0,0,181.3839722,0.1813839722,0,18,99.23699313,0,0,0,inf,0.414563468
7,4215,871,400,1,0,0,0,0,0,174.9313354,0.1749313354,0,43,245.8107342,0,0,0,inf,0.5039669734
8,4429,213,-150,0,1,0,0,0,0,38.72661209,0.03872661209,25.82203673,8,206.5762939,0,0,0,inf,0.5944064618
9,5185,755,400,1,0,0,0,0,0,159.9933319,0.1599933319,0,22,137.5057306,0,0,0,inf,0.5146115053
10,5493,307,400,1,0,0,0,0,0,62.83631897,0.06283631897,0,6,95.48617899,0,0,0,inf,0.2174092204
11,5715,221,-150,0,1,0,0,0,0,41.68571472,0.04168571472,23.98903333,7,167.9232333,0,0,0,inf,0.3241424453
12,6490,774,400,1,0,0,0,0,0,181.6979675,0.1816979675,0,28,154.1018889,0,0,0,inf,0.4638338696
13,6539,48,-150,0,1,0,0,0,0,2.337153673,0.002337153673,427.8708805,1,427.8708805,0,0,0,inf,3.636424541
14,6844,304,600,1,0,0,0,0,0,62.11772156,0.06211772156,0,14,225.3785176,0,0,0,inf,0.2112309751
15,7687,842,400,1,0,0,0,0,0,175.106842,0.175106842,0,40,228.4319649,0,0,0,inf,0.5971171146
