episode_index,env_step,length,return,success,collision,time_exceeded,not_moving,past_goal,out_of_lane,distance_m,distance_km,collisions_per_km,lane_invasions,lane_invasions_per_km,exceed,returned,overtaken,min_ego_lead_dist,mean_off_center_m
0,407,406,600,1,0,0,0,0,0,67.38771057,0.06738771057,0,8,118.7160082,0,0,0,inf,0.644549261
1,752,344,400,1,0,0,0,0,0,67.67556,0.06767556,0,8,118.2110647,0,0,0,inf,0.5577443099
2,1099,346,0,0,0,0,0,1,0,48.96914291,0.04896914291,0,13,265.4733007,0,0,0,inf,0.1306079352
3,1527,427,600,1,0,0,0,0,0,67.56552887,0.06756552887,0,7,103.603126,0,0,0,inf,0.773052632
4,1861,333,400,1,0,0,0,0,0,67.53816223,0.06753816223,0,8,118.45155,0,0,0,inf,0.4934578542
5,2204,342,1200,1,0,0,0,0,0,48.2969017,0.0482969017,0,14,289.873667,0,0,0,inf,0.1077134785
6,2551,346,800,1,0,0,0,0,0,82.59663391,0.08259663391,0,11,133.17734,0,0,0,inf,0.3798915031
7,3063,511,800,1,0,0,0,0,0,68.68093872,0.06868093872,0,7,101.9205638,0,0,0,inf,0.9061475612
8,3409,345,400,1,0,0,0,0,0,67.5483551,0.0675483551,0,4,59.21683798,0,0,0,inf,0.5478535802
9,3754,344,800,1,0,0,0,0,0,83.88931274,0.08388931274,0,16,190.7275132,0,0,0,inf,0.2126435636
10,4096,341,0,0,0,0,0,1,0,48.87936783,0.04887936783,0,16,327.3364757,0,0,0,inf,0.125331705
11,4439,342,800,1,0,0,0,0,0,83.81098938,0.08381098938,0,14,167.0425335,0,0,0,inf,0.2107915661
12,4787,347,600,0,0,0,0,1,0,48.93818665,0.04893818665,0,10,204.3394062,0,0,0,inf,0.1078599629
13,5213,425,600,1,0,0,0,0,0,67.50212097,0.06750212097,0,9,133.3291439,0,0,0,inf,0.7536252684
14,5566,352,400,1,0,0,0,0,0,67.61470032,0.06761470032,0,6,88.73809943,0,0,0,inf,0.4819987014
15,5916,349,0,0,0,0,0,1,0,48.99358749,0.04899358749,0,10,204.1083438,0,0,0,inf,0.1065484396
16,6348,431,600,1,0,0,0,0,0,67.34875488,0.06734875488,0,8,118.7846756,0,0,0,inf,0.7258874659
17,6694,345,400,1,0,0,0,0,0,67.61898041,0.06761898041,0,6,88.73248256,0,0,0,inf,0.5355385231
18,7032,337,1000,1,0,0,0,0,0,84.19781494,0.08419781494,0,20,237.5358555,0,0,0,inf,0.2340051616
19,7472,439,800,1,0,0,0,0,0,67.80083466,0.06780083466,0,4,58.99632387,0,0,0,inf,0.7667894844
20,7821,348,400,1,0,0,0,0,0,67.50802612,0.06750802612,0,8,118.5044277,0,0,0,inf,0.5528242893
21,8171,349,0,0,0,0,0,1,0,49.0691185,0.0490691185,0,12,244.5529972,0,0,0,inf,0.1075871142
22,8530,358,2200,0,0,0,0,1,0,86.53344727,0.08653344727,0,19,219.5682779,0,0,0,inf,0.2433720267
23,8865,334,400,1,0,0,0,0,0,68.23513031,0.06823513031,0,6,87.93124557,0,0,0,inf,0.4880811397
24,9295,429,1200,1,0,0,0,0,0,67.9274292,0.0679274292,0,10,147.215935,0,0,0,inf,0.5217844737
25,9636,340,800,1,0,0,0,0,0,83.43900299,0.08343900299,0,21,251.6808596,0,0,0,inf,0.286043252
26,9988,351,0,0,0,0,0,1,0,49.02388763,0.04902388763,0,19,387.5661625,0,0,0,inf,0.1220995448
27,10342,353,1400,0,0,0,0,1,0,86.09435272,0.08609435272,0,17,197.4577828,0,0,0,inf,0.2545447884
28,10697,354,0,0,0,0,0,1,0,48.92733765,0.04892733765,0,13,265.7001305,0,0,0,inf,0.1165220044
29,11033,335,200,1,0,0,0,0,0,67.30360413,0.06730360413,0,4,59.43218126,0,0,0,inf,0.4879863504
30,11461,427,600,1,0,0,0,0,0,67.44464111,0.06744464111,0,8,118.6157991,0,0,0,inf,0.6098832131
31,11811,349,200,1,0,0,0,0,0,67.66403198,0.06766403198,0,4,59.11560223,0,0,0,inf,0.4951720305
32,12229,417,600,1,0,0,0,0,0,66.49594879,0.06649594879,0,9,135.3465912,0,0,0,inf,0.4302570796
33,12558,328,1800,0,0,0,0,1,0,86.07540131,0.08607540131,0,13,151.0303734,0,0,0,inf,0.2184132741
34,12904,345,0,0,0,0,0,1,0,48.85999298,0.04885999298,0,19,388.866204,0,0,0,inf,0.1197521431
35,13253,348,400,1,0,0,0,0,0,67.60923767,0.06760923767,0,4,59.16351282,0,0,0,inf,0.5261053169
36,13604,350,0,0,0,0,0,1,0,48.81631851,0.04881631851,0,4,81.93981279,0,0,0,inf,0.1409451845
37,13996,391,600,1,0,0,0,0,0,67.14276123,0.06714276123,0,9,134.0427447,0,0,0,inf,0.5548477884
38,14354,357,600,0,0,0,0,1,0,85.89366913,0.08589366913,0,17,197.9191269,0,0,0,inf,0.354250299
39,14692,337,400,1,0,0,0,0,0,67.4294281,0.0674294281,0,8,118.6425605,0,0,0,inf,0.4910847807
40,15019,326,1000,1,0,0,0,0,0,84.32949066,0.08432949066,0,16,189.7319653,0,0,0,inf,0.2121065292
41,15438,418,600,1,0,0,0,0,0,67.24046326,0.06724046326,0,10,148.7199748,0,0,0,inf,0.5774613021
42,15786,347,1000,0,0,0,0,1,0,48.87462616,0.04887462616,0,8,163.6841165,0,0,0,inf,0.1236807297
43,16139,352,2200,0,0,0,0,1,0,85.1503067,0.0851503067,0,6,70.46363345,0,0,0,inf,0.3292848167
44,16571,431,600,1,0,0,0,0,0,67.69918823,0.06769918823,0,8,118.1698069,0,0,0,inf,0.6958521087
45,16901,329,400,1,0,0,0,0,0,67.28177643,0.06728177643,0,6,89.17719357,0,0,0,inf,0.5044507182
46,17249,347,0,0,0,0,0,1,0,49.14717484,0.04914717484,0,24,488.3291884,0,0,0,inf,0.1070567731
47,17676,426,400,1,0,0,0,0,0,67.29936218,0.06729936218,0,8,118.8718547,0,0,0,inf,0.7534160117
48,18014,337,200,1,0,0,0,0,0,67.34501648,0.06734501648,0,8,118.7912695,0,0,0,inf,0.5079631367
49,18356,341,800,0,0,0,0,1,0,48.87317276,0.04887317276,0,10,204.6112302,0,0,0,inf,0.1247521266
50,18714,357,1800,0,0,0,0,1,0,85.39823914,0.08539823914,0,15,175.6476498,0,0,0,inf,0.3529952373
51,19046,331,2000,0,0,0,0,1,0,85.7124939,0.0857124939,0,10,116.6691056,0,0,0,inf,0.3143464479
52,19390,343,0,0,0,0,0,1,0,48.95459747,0.04895459747,0,15,306.4063597,0,0,0,inf,0.1231035668
53,19732,341,400,1,0,0,0,0,0,67.47537231,0.06747537231,0,8,118.5617763,0,0,0,inf,0.5637235142
54,20142,409,600,1,0,0,0,0,0,67.15422058,0.06715422058,0,8,119.1287745,0,0,0,inf,0.5590047581
55,20484,341,0,0,0,0,0,1,0,48.96479416,0.04896479416,0,12,245.0740416,0,0,0,inf,0.1253374776
56,20912,427,600,1,0,0,0,0,0,67.40164185,0.06740164185,0,8,118.6914707,0,0,0,inf,0.6379799188
57,21252,339,800,1,0,0,0,0,0,82.74533081,0.08274533081,0,15,181.2791109,0,0,0,inf,0.3382468445
58,21588,335,400,1,0,0,0,0,0,67.35515594,0.06735515594,0,10,148.4667337,0,0,0,inf,0.537589878
59,21945,356,0,0,0,0,0,1,0,49.04320145,0.04904320145,0,5,101.95093,0,0,0,inf,0.133773728
60,22364,418,600,1,0,0,0,0,0,68.1272583,0.0681272583,0,10,146.784125,0,0,0,inf,0.5905245744
61,22710,345,200,1,0,0,0,0,0,67.32356262,0.06732356262,0,6,89.12184332,0,0,0,inf,0.5244813913
62,23049,338,800,1,0,0,0,0,0,82.62342834,0.08262342834,0,10,121.0310465,0,0,0,inf,0.3275606059
63,23481,431,600,1,0,0,0,0,0,67.34288788,0.06734288788,0,4,59.39751214,0,0,0,inf,0.7833716054
64,23824,342,400,1,0,0,0,0,0,67.57165527,0.06757165527,0,4,59.19641873,0,0,0,inf,0.5312986919
65,24174,349,1000,1,0,0,0,0,0,83.61542511,0.08361542511,0,20,239.1903165,0,0,0,inf,0.2514365326
66,24518,343,0,0,0,0,0,1,0,49.11865616,0.04911865616,0,4,81.43545269,0,0,0,inf,0.1338233259
67,24933,414,600,1,0,0,0,0,0,67.42623138,0.06742623138,0,11,163.1412549,0,0,0,inf,0.4630814133
68,25258,324,2000,0,0,0,0,1,0,85.41444397,0.08541444397,0,22,257.567678,0,0,0,inf,0.2835437962
69,25614,355,400,0,0,0,0,1,0,49.00399017,0.04900399017,0,7,142.8455106,0,0,0,inf,0.1122432375
70,25948,333,400,1,0,0,0,0,0,67.44718933,0.06744718933,0,4,59.30565884,0,0,0,inf,0.4844246796
71,26290,341,800,1,0,0,0,0,0,83.65400696,0.08365400696,0,13,155.4020001,0,0,0,inf,0.2201372078
72,26631,340,0,0,0,0,0,1,0,48.9650116,0.0489650116,0,15,306.3411916,0,0,0,inf,0.1102802421
73,26956,324,200,1,0,0,0,0,0,66.97219086,0.06697219086,0,10,149.3157066,0,0,0,inf,0.5055558927
74,27415,458,600,1,0,0,0,0,0,67.40672302,0.06740672302,0,4,59.34126183,0,0,0,inf,0.7656151696
75,27752,336,400,1,0,0,0,0,0,67.40921783,0.06740921783,0,6,89.00859842,0,0,0,inf,0.5236243779
76,28096,343,1000,1,0,0,0,0,0,83.26351929,0.08326351929,0,13,156.1308015,0,0,0,inf,0.3469314502
77,28515,418,600,1,0,0,0,0,0,67.42347717,0.06742347717,0,9,133.4846611,0,0,0,inf,0.6304975186
78,28863,347,1400,0,0,0,0,1,0,49.09167099,0.04909167099,0,6,122.2203253,0,0,0,inf,0.1296145526
79,29198,334,200,1,0,0,0,0,0,67.28090668,0.06728090668,0,8,118.9044618,0,0,0,inf,0.5232445008
80,29611,412,600,1,0,0,0,0,0,67.292099,0.067292099,0,8,118.8846851,0,0,0,inf,0.6388789675
81,29950,338,800,1,0,0,0,0,0,82.59146118,0.08259146118,0,13,157.4012593,0,0,0,inf,0.3862931573
82,30304,353,0,0,0,0,0,1,0,48.88740158,0.04888740158,0,4,81.82067098,0,0,0,inf,0.1218114604
83,30644,339,200,1,0,0,0,0,0,67.22032928,0.06722032928,0,6,89.25871182,0,0,0,inf,0.4748761068
84,31087,442,600,1,0,0,0,0,0,67.74937439,0.06774937439,0,12,177.1234068,0,0,0,inf,0.7368510075
85,31431,343,0,0,0,0,0,1,0,48.86223984,0.04886223984,0,4,81.86280476,0,0,0,inf,0.1403859197
86,31768,336,600,1,0,0,0,0,0,83.46382141,0.08346382141,0,15,179.7185864,0,0,0,inf,0.196725593
87,32124,355,0,0,0,0,0,1,0,48.79792023,0.04879792023,0,15,307.3901496,0,0,0,inf,0.116530149
88,32483,358,2000,0,0,0,0,1,0,85.59790039,0.08559790039,0,8,93.46023633,0,0,0,inf,0.2760709468
89,32832,348,200,1,0,0,0,0,0,67.3711319,0.0673711319,0,4,59.3726109,0,0,0,inf,0.4987424331
90,33302,469,600,1,0,0,0,0,0,68.16168976,0.06816168976,0,9,132.0389801,0,0,0,inf,0.8966070483
91,33642,339,400,1,0,0,0,0,0,67.73865509,0.06773865509,0,7,103.3383375,0,0,0,inf,0.5210973643
92,34054,411,600,1,0,0,0,0,0,67.64022827,0.06764022827,0,12,177.409218,0,0,0,inf,0.5152243557
93,34396,341,0,0,0,0,0,1,0,48.86201859,0.04886201859,0,7,143.260557,0,0,0,inf,0.1325353816
