episode_index,env_step,length,return,success,collision,time_exceeded,not_moving,past_goal,out_of_lane,distance_m,distance_km,collisions_per_km,lane_invasions,lane_invasions_per_km,exceed,returned,overtaken,min_ego_lead_dist,mean_off_center_m
0,343,342,400,1,0,0,0,0,0,67.68857574,0.06768857574,0,1,14.77354175,0,0,0,inf,0.08570127686
1,833,489,800,1,0,0,0,0,0,66.56442261,0.06656442261,0,2,30.0460805,0,0,0,inf,0.06442453479
2,1162,328,600,1,0,0,0,0,0,47.0306778,0.0470306778,0,0,0,0,0,0,inf,0.05481154671
3,1481,318,600,1,0,0,0,0,0,84.26963806,0.08426963806,0,4,47.46668067,0,0,0,inf,0.08603886994
4,1968,486,800,1,0,0,0,0,0,66.5635376,0.0665635376,0,2,30.04647998,0,0,0,inf,0.06012174916
5,2315,346,400,1,0,0,0,0,0,67.56684113,0.06756684113,0,3,44.40047736,0,0,0,inf,0.09538437768
6,2651,335,600,1,0,0,0,0,0,47.04885101,0.04704885101,0,0,0,0,0,0,inf,0.05306945417
7,2990,338,800,1,0,0,0,0,0,47.06893921,0.04706893921,0,0,0,0,0,0,inf,0.04821292374
8,3331,340,400,1,0,0,0,0,0,67.64823151,0.06764823151,0,3,44.34705732,0,0,0,inf,0.07848218895
9,3672,340,600,0,0,0,0,1,0,84.04345703,0.08404345703,0,4,47.59442485,0,0,0,inf,0.09030739297
10,4160,487,800,1,0,0,0,0,0,66.58152008,0.06658152008,0,0,0,0,0,0,inf,0.06154398084
11,4491,330,600,1,0,0,0,0,0,84.26449585,0.08426449585,0,4,47.46957731,0,0,0,inf,0.08939214213
12,4829,337,600,1,0,0,0,0,0,47.05796432,0.04705796432,0,0,0,0,0,0,inf,0.04675660425
13,5317,487,800,1,0,0,0,0,0,66.61054993,0.06661054993,0,2,30.02527381,0,0,0,inf,0.06076195033
14,5668,350,400,1,0,0,0,0,0,67.67428589,0.06767428589,0,1,14.77666128,0,0,0,inf,0.08950456858
15,6014,345,400,1,0,0,0,0,0,67.6023407,0.0676023407,0,1,14.79238721,0,0,0,inf,0.08510416008
16,6347,332,800,1,0,0,0,0,0,47.04744339,0.04704744339,0,0,0,0,0,0,inf,0.05070729299
17,6843,495,600,1,0,0,0,0,0,66.58596802,0.06658596802,0,2,30.0363584,0,0,0,inf,0.06218725742
18,7192,348,600,1,0,0,0,0,0,83.89112091,0.08389112091,0,4,47.68085057,0,0,0,inf,0.08492432255
19,7541,348,600,1,0,0,0,0,0,84.08610535,0.08408610535,0,8,95.1405701,0,0,0,inf,0.08973440356
20,8028,486,800,1,0,0,0,0,0,66.56668091,0.06656668091,0,2,30.04506117,0,0,0,inf,0.06183031111
21,8369,340,200,1,0,0,0,0,0,67.59421539,0.06759421539,0,1,14.79416536,0,0,0,inf,0.09246882882
22,8708,338,600,1,0,0,0,0,0,47.17657089,0.04717657089,0,0,0,0,0,0,inf,0.04563919054
23,9047,338,800,1,0,0,0,0,0,47.08787155,0.04708787155,0,0,0,0,0,0,inf,0.0493613495
24,9375,327,600,1,0,0,0,0,0,84.12120819,0.08412120819,0,2,23.77521725,0,0,0,inf,0.09208906159
25,9848,472,800,1,0,0,0,0,0,66.58547211,0.06658547211,0,2,30.03658211,0,0,0,inf,0.06481306882
26,10191,342,400,1,0,0,0,0,0,67.57667542,0.06757667542,0,2,29.59601057,0,0,0,inf,0.08636305904
27,10528,336,800,1,0,0,0,0,0,47.05467224,0.04705467224,0,0,0,0,0,0,inf,0.0490073449
28,10878,349,600,1,0,0,0,0,0,84.05625916,0.08405625916,0,4,47.58717602,0,0,0,inf,0.08724579994
29,11228,349,400,1,0,0,0,0,0,67.61627197,0.06761627197,0,3,44.36801841,0,0,0,inf,0.08290549705
30,11718,489,800,1,0,0,0,0,0,66.53791809,0.06653791809,0,2,30.05804896,0,0,0,inf,0.06266381852
31,12062,343,200,1,0,0,0,0,0,67.66860199,0.06766860199,0,1,14.77790246,0,0,0,inf,0.08770820118
32,12542,479,600,1,0,0,0,0,0,66.54659271,0.06654659271,0,2,30.05413077,0,0,0,inf,0.05602624894
33,12874,331,800,1,0,0,0,0,0,47.12239075,0.04712239075,0,0,0,0,0,0,inf,0.0534527827
34,13198,323,600,0,0,0,0,1,0,84.07635498,0.08407635498,0,4,47.57580179,0,0,0,inf,0.09096097859
35,13551,352,200,1,0,0,0,0,0,67.51079559,0.06751079559,0,1,14.81244579,0,0,0,inf,0.08279801956
36,13896,344,600,1,0,0,0,0,0,84.04379272,0.08404379272,0,4,47.59423475,0,0,0,inf,0.07741717738
37,14230,333,800,1,0,0,0,0,0,47.08854294,0.04708854294,0,0,0,0,0,0,inf,0.04996488889
38,14726,495,800,1,0,0,0,0,0,66.61832428,0.06661832428,0,0,0,0,0,0,inf,0.05776797363
39,15065,338,600,1,0,0,0,0,0,47.19549561,0.04719549561,0,0,0,0,0,0,inf,0.0494764418
40,15406,340,200,1,0,0,0,0,0,67.44311523,0.06744311523,0,3,44.48193103,0,0,0,inf,0.08862511384
41,15756,349,600,1,0,0,0,0,0,84.15892792,0.08415892792,0,4,47.52912257,0,0,0,inf,0.09330168853
42,16244,487,800,1,0,0,0,0,0,66.6258316,0.0666258316,0,2,30.01838704,0,0,0,inf,0.05930861683
43,16598,353,400,1,0,0,0,0,0,67.52115631,0.06752115631,0,3,44.43051873,0,0,0,inf,0.08441230896
44,16929,330,600,1,0,0,0,0,0,47.09228897,0.04709228897,0,0,0,0,0,0,inf,0.05141572057
45,17253,323,0,0,0,0,0,1,0,83.58966064,0.08358966064,0,8,95.70561644,0,0,0,inf,0.08770319325
46,17753,499,600,1,0,0,0,0,0,66.47620392,0.06647620392,0,2,30.0859538,0,0,0,inf,0.06876463486
47,18240,486,600,1,0,0,0,0,0,66.55301666,0.06655301666,0,2,30.05122984,0,0,0,inf,0.06174919081
48,18563,322,600,1,0,0,0,0,0,84.07263947,0.08407263947,0,4,47.57790436,0,0,0,inf,0.08655869262
49,18902,338,400,1,0,0,0,0,0,67.67764282,0.06767764282,0,3,44.327785,0,0,0,inf,0.08229610423
50,19236,333,800,1,0,0,0,0,0,47.21120834,0.04721120834,0,0,0,0,0,0,inf,0.05228757256
51,19574,337,800,1,0,0,0,0,0,47.15455246,0.04715455246,0,0,0,0,0,0,inf,0.052697569
52,19926,351,200,1,0,0,0,0,0,67.46872711,0.06746872711,0,1,14.82168173,0,0,0,inf,0.07813475706
53,20408,481,600,1,0,0,0,0,0,66.48771667,0.06648771667,0,0,0,0,0,0,inf,0.06499743991
54,20755,346,600,1,0,0,0,0,0,84.10374451,0.08410374451,0,4,47.56030809,0,0,0,inf,0.08958246886
55,21091,335,800,1,0,0,0,0,0,47.11475754,0.04711475754,0,0,0,0,0,0,inf,0.04941676614
56,21439,347,400,1,0,0,0,0,0,67.61804962,0.06761804962,0,1,14.78895067,0,0,0,inf,0.08824542164
57,21920,480,800,1,0,0,0,0,0,66.61303711,0.06661303711,0,4,60.04830546,0,0,0,inf,0.06772367193
58,22263,342,600,1,0,0,0,0,0,84.12358093,0.08412358093,0,6,71.32363998,0,0,0,inf,0.08671327592
59,22742,478,800,1,0,0,0,0,0,66.5901413,0.0665901413,0,2,30.03447599,0,0,0,inf,0.05934611715
60,23079,336,400,1,0,0,0,0,0,67.54234314,0.06754234314,0,3,44.41658167,0,0,0,inf,0.08621916829
61,23420,340,800,1,0,0,0,0,0,47.15132141,0.04715132141,0,0,0,0,0,0,inf,0.04742473297
62,23743,322,600,1,0,0,0,0,0,84.26652527,0.08426652527,0,8,94.93686816,0,0,0,inf,0.09806975011
63,24079,335,600,1,0,0,0,0,0,47.05066681,0.04705066681,0,0,0,0,0,0,inf,0.04647380776
64,24433,353,400,0,0,0,0,1,0,83.97640228,0.08397640228,0,6,71.44864315,0,0,0,inf,0.09315749279
65,24765,331,200,1,0,0,0,0,0,67.43690491,0.06743690491,0,1,14.8286758,0,0,0,inf,0.09225974458
66,25247,481,800,1,0,0,0,0,0,66.47480011,0.06647480011,0,0,0,0,0,0,inf,0.06369501707
67,25593,345,800,1,0,0,0,0,0,47.06724167,0.04706724167,0,0,0,0,0,0,inf,0.05010662032
68,25934,340,200,1,0,0,0,0,0,67.55618286,0.06755618286,0,1,14.80249413,0,0,0,inf,0.07899350432
69,26420,485,800,1,0,0,0,0,0,66.55322266,0.06655322266,0,0,0,0,0,0,inf,0.06194703642
70,26766,345,600,0,0,0,0,1,0,84.05286407,0.08405286407,0,4,47.58909817,0,0,0,inf,0.09685041751
71,27106,339,400,1,0,0,0,0,0,67.55419922,0.06755419922,0,1,14.80292878,0,0,0,inf,0.07736119006
72,27435,328,400,0,0,0,0,1,0,83.95069122,0.08395069122,0,4,47.64701686,0,0,0,inf,0.08396864184
73,27768,332,800,1,0,0,0,0,0,47.05149841,0.04705149841,0,0,0,0,0,0,inf,0.04448457787
74,28265,496,800,1,0,0,0,0,0,66.58813477,0.06658813477,0,0,0,0,0,0,inf,0.06289230381
75,28597,331,800,1,0,0,0,0,0,47.09226227,0.04709226227,0,0,0,0,0,0,inf,0.05063993063
76,28952,354,400,1,0,0,0,0,0,67.92884064,0.06792884064,0,3,44.16386283,0,0,0,inf,0.08215636861
77,29299,346,400,0,0,0,0,1,0,83.84854889,0.08384854889,0,6,71.557589,0,0,0,inf,0.09622783211
78,29785,485,800,1,0,0,0,0,0,66.54812622,0.06654812622,0,2,30.05343822,0,0,0,inf,0.06290359187
79,30106,320,400,0,0,0,0,1,0,84.0690155,0.0840690155,0,4,47.5799553,0,0,0,inf,0.08315031614
80,30604,497,600,1,0,0,0,0,0,66.56040955,0.06656040955,0,2,30.04789204,0,0,0,inf,0.05954607288
81,30940,335,200,1,0,0,0,0,0,67.40544128,0.06740544128,0,3,44.50679267,0,0,0,inf,0.09550816149
82,31276,335,800,1,0,0,0,0,0,47.40428162,0.04740428162,0,0,0,0,0,0,inf,0.05124706036
83,31772,495,800,1,0,0,0,0,0,66.63716125,0.06663716125,0,2,30.01328331,0,0,0,inf,0.06183344365
84,32109,336,800,1,0,0,0,0,0,47.09885025,0.04709885025,0,0,0,0,0,0,inf,0.05193914406
85,32456,346,400,1,0,0,0,0,0,67.56397247,0.06756397247,0,1,14.80078751,0,0,0,inf,0.08457344225
86,32803,346,600,1,0,0,0,0,0,84.20877838,0.08420877838,0,4,47.50098596,0,0,0,inf,0.08486442998
87,33127,323,0,0,0,0,0,1,0,83.52886963,0.08352886963,0,4,47.88763475,0,0,0,inf,0.08907228309
88,33478,350,400,1,0,0,0,0,0,67.63018799,0.06763018799,0,3,44.35888897,0,0,0,inf,0.07442312067
89,33960,481,800,1,0,0,0,0,0,66.47901154,0.06647901154,0,0,0,0,0,0,inf,0.06595896255
90,34291,330,800,1,0,0,0,0,0,47.07430649,0.04707430649,0,0,0,0,0,0,inf,0.05314356939
91,34632,340,400,1,0,0,0,0,0,67.6787796,0.0676787796,0,1,14.77568014,0,0,0,inf,0.07979243222
92,34977,344,0,0,0,0,0,1,0,83.54707336,0.08354707336,0,4,47.87720071,0,0,0,inf,0.08607382151
93,35315,337,800,1,0,0,0,0,0,47.08926773,0.04708926773,0,0,0,0,0,0,inf,0.05024507941
94,35794,478,800,1,0,0,0,0,0,66.6204071,0.0666204071,0,2,30.02083126,0,0,0,inf,0.06034592353
95,36140,345,600,1,0,0,0,0,0,84.08394623,0.08408394623,0,2,23.78575328,0,0,0,inf,0.07810288492
96,36476,335,600,1,0,0,0,0,0,47.04626465,0.04704626465,0,0,0,0,0,0,inf,0.04984999287
97,36818,341,400,1,0,0,0,0,0,67.83866119,0.06783866119,0,1,14.74085695,0,0,0,inf,0.08270027991
98,37298,479,800,1,0,0,0,0,0,66.67682648,0.06667682648,0,2,29.99542878,0,0,0,inf,0.06484965096
99,37644,345,400,1,0,0,0,0,0,67.62500763,0.06762500763,0,1,14.78742902,0,0,0,inf,0.08927930719
100,38125,480,600,1,0,0,0,0,0,66.56039429,0.06656039429,0,2,30.04789893,0,0,0,inf,0.07220245064
101,38457,331,600,1,0,0,0,0,0,47.05840302,0.04705840302,0,0,0,0,0,0,inf,0.05262498443
102,38786,328,600,1,0,0,0,0,0,84.25772095,0.08425772095,0,6,71.21009128,0,0,0,inf,0.1008227975
103,39273,486,600,1,0,0,0,0,0,66.53992462,0.06653992462,0,0,0,0,0,0,inf,0.06146773409
104,39597,323,600,1,0,0,0,0,0,84.07827759,0.08407827759,0,4,47.57471388,0,0,0,inf,0.08871506324
105,39946,348,400,1,0,0,0,0,0,67.69935608,0.06769935608,0,1,14.77118924,0,0,0,inf,0.08708944393
106,40282,335,600,1,0,0,0,0,0,47.16469574,0.04716469574,0,0,0,0,0,0,inf,0.05203102073
107,40628,345,600,1,0,0,0,0,0,84.27040863,0.08427040863,0,4,47.46624663,0,0,0,inf,0.08152929993
108,40957,328,600,1,0,0,0,0,0,47.06389618,0.04706389618,0,0,0,0,0,0,inf,0.04714263582
109,41303,345,400,1,0,0,0,0,0,67.71646881,0.06771646881,0,1,14.76745639,0,0,0,inf,0.08811380614
110,41796,492,800,1,0,0,0,0,0,66.60889435,0.06660889435,0,0,0,0,0,0,inf,0.07053167831
111,42119,322,200,0,0,0,0,1,0,83.76071167,0.08376071167,0,4,47.75508613,0,0,0,inf,0.09266780376
112,42451,331,800,1,0,0,0,0,0,47.08719635,0.04708719635,0,0,0,0,0,0,inf,0.04840289699
113,42791,339,400,1,0,0,0,0,0,67.48290253,0.06748290253,0,3,44.45570489,0,0,0,inf,0.09547930299
114,43286,494,600,1,0,0,0,0,0,66.57141113,0.06657141113,0,0,0,0,0,0,inf,0.06276639048
115,43779,492,800,1,0,0,0,0,0,66.66473389,0.06666473389,0,4,60.00173955,0,0,0,inf,0.06190991097
116,44108,328,600,1,0,0,0,0,0,84.17333221,0.08417333221,0,2,23.76049453,0,0,0,inf,0.08346734533
117,44449,340,800,1,0,0,0,0,0,47.25443268,0.04725443268,0,0,0,0,0,0,inf,0.04896972303
118,44797,347,200,1,0,0,0,0,0,67.41285706,0.06741285706,0,3,44.50189669,0,0,0,inf,0.09055916018
119,45080,282,-150,0,1,0,0,0,0,71.52170563,0.07152170563,13.98176947,6,83.8906168,0,0,0,inf,0.08118996419
120,45415,334,800,1,0,0,0,0,0,47.23133469,0.04723133469,0,0,0,0,0,0,inf,0.04823178547
121,45897,481,600,1,0,0,0,0,0,66.5329895,0.0665329895,0,2,30.06027559,0,0,0,inf,0.06021789373
122,46241,343,400,1,0,0,0,0,0,67.51785278,0.06751785278,0,1,14.81089754,0,0,0,inf,0.08189023082
123,46539,297,-150,0,1,0,0,0,0,70.80731964,0.07080731964,14.1228337,6,84.7370022,0,0,0,inf,0.08834900794
