episode_index,env_step,length,return,success,collision,time_exceeded,not_moving,past_goal,out_of_lane,distance_m,distance_km,collisions_per_km,lane_invasions,lane_invasions_per_km,exceed,returned,overtaken,min_ego_lead_dist,mean_off_center_m
0,501,500,0,0,0,0,1,0,0,0.01063109841,1.06E-05,0,0,0,0,0,0,inf,0.2798905826
1,2502,2000,0,0,0,1,0,0,0,58.31038284,0.05831038284,0,8,137.1968355,0,0,0,inf,2.361346103
2,3252,749,-150,0,1,0,0,0,0,35.80874634,0.03580874634,27.92613823,7,195.4829676,0,0,0,inf,0.3859191544
3,4171,918,-150,0,1,0,0,0,0,40.60247803,0.04060247803,24.62903863,7,172.4032704,0,0,0,inf,0.4989894574
4,4726,554,-150,0,1,0,0,0,0,22.77658653,0.02277658653,43.90473518,11,482.952087,0,0,0,inf,0.7096445135
5,5119,392,-150,0,1,0,0,0,0,15.56729221,0.01556729221,64.23724732,1,64.23724732,0,0,0,inf,3.429784885
6,5332,212,-150,0,1,0,0,0,0,28.19249344,0.02819249344,35.47043479,5,177.3521739,0,0,0,inf,0.3569219357
7,6117,784,-150,0,1,0,0,0,0,36.85279846,0.03685279846,27.13498138,7,189.9448696,0,0,0,inf,0.3486679281
8,6536,418,-150,0,1,0,0,0,0,20.37145805,0.02037145805,49.088288,12,589.0594561,0,0,0,inf,0.4565995933
9,7193,656,-150,0,1,0,0,0,0,28.83717728,0.02883717728,34.67745787,7,242.7422051,0,0,0,inf,0.3310190349
10,8338,1144,0,0,0,0,1,0,0,28.21623421,0.02821623421,0,4,141.7623617,0,0,0,inf,0.7071082497
11,9122,783,-150,0,1,0,0,0,0,28.99570847,0.02899570847,34.48786227,8,275.9028982,0,0,0,inf,0.4495884722
12,9748,625,-150,0,1,0,0,0,0,29.03463364,0.02903463364,34.44162625,12,413.299515,0,0,0,inf,0.5301991741
13,11537,1788,0,0,0,0,1,0,0,55.99118805,0.05599118805,0,8,142.8796259,0,0,0,inf,1.4297321
14,13538,2000,0,0,0,1,0,0,0,25.07378769,0.02507378769,0,8,319.058297,0,0,0,inf,1.294007849
15,14124,585,-150,0,1,0,0,0,0,22.25554085,0.02225554085,44.93263079,9,404.3936771,0,0,0,inf,0.6977287313
16,15138,1013,-150,0,1,0,0,0,0,47.17773438,0.04717773438,21.19643966,21,445.1252329,0,0,0,inf,0.5420727481
17,15646,507,0,0,0,0,1,0,0,0.002394624287,2.39E-06,0,0,0,0,0,0,inf,3.602273869
18,16639,992,0,0,0,0,0,1,0,43.50682449,0.04350682449,0,7,160.8942983,0,0,0,inf,0.6691438061
19,18640,2000,0,0,0,1,0,0,0,42.14196777,0.04214196777,0,4,94.91725734,0,0,0,inf,0.3719379554
20,20641,2000,0,0,0,1,0,0,0,52.46865082,0.05246865082,0,8,152.4719976,0,0,0,inf,2.109925002
21,21457,815,-150,0,1,0,0,0,0,24.14904404,0.02414904404,41.40950667,7,289.8665467,0,0,0,inf,0.1359048057
22,22457,999,0,0,0,0,0,1,0,43.30099869,0.04330099869,0,6,138.5649334,0,0,0,inf,0.4304637608
23,23064,606,-150,0,1,0,0,0,0,21.41439247,0.02141439247,46.69756573,10,466.9756573,0,0,0,inf,0.6735976033
24,23761,696,-150,0,1,0,0,0,0,33.80803299,0.03380803299,29.57876905,7,207.0513834,0,0,0,inf,0.5079842279
25,24802,1040,-150,0,1,0,0,0,0,46.09850311,0.04609850311,21.69267834,21,455.5462451,0,0,0,inf,0.462288886
26,26189,1386,0,0,0,0,1,0,0,22.25849533,0.02225849533,0,6,269.5599999,0,0,0,inf,1.381952649
27,26749,559,-150,0,1,0,0,0,0,15.55125237,0.01555125237,64.3035028,1,64.3035028,0,0,0,inf,3.513649719
28,27546,796,-150,0,1,0,0,0,0,21.54888153,0.02154888153,46.40612083,12,556.8734499,0,0,0,inf,0.4161980937
29,27856,309,-150,0,1,0,0,0,0,15.54149151,0.01554149151,64.34388871,1,64.34388871,0,0,0,inf,3.407286528
30,28360,503,0,0,0,0,1,0,0,0.0005393517204,5.39E-07,0,0,0,0,0,0,inf,0.2992925674
31,29021,660,-150,0,1,0,0,0,0,32.33957672,0.03233957672,30.92186421,11,340.1405063,0,0,0,inf,0.5843550987
32,29806,784,-150,0,1,0,0,0,0,27.47158623,0.02747158623,36.40124715,7,254.8087301,0,0,0,inf,0.2344992398
33,30297,490,0,0,0,0,1,0,0,0.00203629164,2.04E-06,0,0,0,0,0,0,inf,0.4659336515
34,30996,698,-150,0,1,0,0,0,0,33.23995209,0.03323995209,30.08427922,14,421.1799091,0,0,0,inf,0.5312805608
35,31210,213,-150,0,1,0,0,0,0,28.09827232,0.02809827232,35.58937676,4,142.357507,0,0,0,inf,0.3618529064
36,32140,929,-150,0,1,0,0,0,0,39.89713669,0.03989713669,25.06445532,7,175.4511873,0,0,0,inf,0.5131700579
37,34017,1876,0,0,0,0,1,0,0,23.78981781,0.02378981781,0,8,336.2783214,0,0,0,inf,1.219926491
38,34767,749,-150,0,1,0,0,0,0,25.68486595,0.02568486595,38.9334327,11,428.2677597,0,0,0,inf,0.7029246035
39,35321,553,0,0,0,0,1,0,0,0.01063330844,1.06E-05,0,0,0,0,0,0,inf,0.2788982413
40,35729,407,-150,0,1,0,0,0,0,15.76035595,0.01576035595,63.45034358,1,63.45034358,0,0,0,inf,3.456912805
41,36534,804,-150,0,1,0,0,0,0,37.07867813,0.03707867813,26.96967773,7,188.7877441,0,0,0,inf,0.3737569535
42,37015,480,0,0,0,0,1,0,0,0.0005693718558,5.69E-07,0,0,0,0,0,0,inf,0.2993599714
43,37700,684,-150,0,1,0,0,0,0,31.30928612,0.03130928612,31.93940597,7,223.5758418,0,0,0,inf,0.2934646021
44,38304,603,-150,0,1,0,0,0,0,24.79099846,0.02479099846,40.33722166,9,363.0349949,0,0,0,inf,0.4033697021
45,38520,215,-150,0,1,0,0,0,0,28.12318611,0.02812318611,35.55784882,3,106.6735465,0,0,0,inf,0.3861839877
46,39072,551,-150,0,1,0,0,0,0,23.2638607,0.0232638607,42.98512671,12,515.8215205,0,0,0,inf,0.5049547316
47,39778,705,-150,0,1,0,0,0,0,24.92020035,0.02492020035,40.1280883,11,441.4089713,0,0,0,inf,0.661220891
48,40262,483,0,0,0,0,1,0,0,0.002143961843,2.14E-06,0,0,0,0,0,0,inf,0.4659046394
49,42263,2000,0,0,0,1,0,0,0,25.93834877,0.02593834877,0,3,115.6588658,0,0,0,inf,0.7794407244
50,43140,876,-150,0,1,0,0,0,0,43.93872833,0.04393872833,22.75896545,16,364.1434472,0,0,0,inf,0.5290959844
51,43968,827,-150,0,1,0,0,0,0,35.35380554,0.03535380554,28.28549811,7,197.9984868,0,0,0,inf,0.4382383279
52,45969,2000,0,0,0,1,0,0,0,25.71409035,0.02571409035,0,8,311.1134748,0,0,0,inf,1.286978018
53,46560,590,-150,0,1,0,0,0,0,15.57422924,0.01557422924,64.20863495,1,64.20863495,0,0,0,inf,3.52196337
54,47064,503,0,0,0,0,1,0,0,0.001277189935,1.28E-06,0,0,0,0,0,0,inf,0.07535966911
55,47550,485,0,0,0,0,1,0,0,0.00199588621,2.00E-06,0,0,0,0,0,0,inf,0.3849926372
56,48586,1035,-150,0,1,0,0,0,0,34.2518959,0.0342518959,29.19546418,7,204.3682493,0,0,0,inf,0.4426548353
57,49079,492,0,0,0,0,1,0,0,0.0005807863781,5.81E-07,0,0,0,0,0,0,inf,0.299347079
58,49680,600,-150,0,1,0,0,0,0,24.71059608,0.02471059608,40.46846934,10,404.6846934,0,0,0,inf,0.7129259358
