episode_index,env_step,length,return,success,collision,time_exceeded,not_moving,past_goal,out_of_lane,distance_m,distance_km,collisions_per_km,lane_invasions,lane_invasions_per_km,exceed,returned,overtaken,min_ego_lead_dist,mean_off_center_m
49,29550,966,8964.868185,1,0,0,0,0,0,66.63301086,0.06663301086,0,2,30.01515276,0,0,0,inf,0.08938586111
50,29955,404,12381.93004,0,0,0,0,1,0,82.83516693,0.08283516693,0,2,24.14433476,0,0,0,inf,0.07465170096
51,30952,996,8571.738903,1,0,0,0,0,0,66.64877319,0.06664877319,0,4,60.01610845,0,0,0,inf,0.1051489852
52,31459,506,10605.15145,1,0,0,0,0,0,71.05827332,0.07105827332,0,3,42.21886995,0,0,0,inf,0.07774724763
53,31928,468,7258.77564,1,0,0,0,0,0,47.77465439,0.04777465439,0,0,0,0,0,0,inf,0.05471925171
54,32333,404,12023.30952,0,0,0,0,1,0,82.44409943,0.08244409943,0,0,0,0,0,0,inf,0.08257895633
55,32876,542,7147.900525,1,0,0,0,0,0,48.00484085,0.04800484085,0,0,0,0,0,0,inf,0.04944368746
56,33282,405,12110.3567,0,0,0,0,1,0,82.35116577,0.08235116577,0,0,0,0,0,0,inf,0.07509129886
57,33800,517,10573.75424,1,0,0,0,0,0,69.75283813,0.06975283813,0,3,43.00900265,0,0,0,inf,0.07606605109
58,34573,772,9019.689768,1,0,0,0,0,0,66.63135529,0.06663135529,0,8,120.0635942,0,0,0,inf,0.1088872005
59,34989,415,12055.73775,0,0,0,0,1,0,82.6661911,0.0826661911,0,0,0,0,0,0,inf,0.0904918672
60,35545,555,10544.95342,1,0,0,0,0,0,70.22621918,0.07022621918,0,1,14.23969582,0,0,0,inf,0.07314550795
61,36462,916,8927.898721,1,0,0,0,0,0,66.66085815,0.06666085815,0,2,30.00261406,0,0,0,inf,0.1102432696
62,36946,483,7304.382833,1,0,0,0,0,0,48.30684662,0.04830684662,0,0,0,0,0,0,inf,0.05020716578
63,38947,2000,-4122.574571,0,0,1,0,0,0,78.49243927,0.07849243927,0,5,63.70040282,0,0,0,inf,0.1918231796
64,39369,421,12332.84159,0,0,0,0,1,0,82.58455658,0.08258455658,0,0,0,0,0,0,inf,0.081641817
65,39899,529,10471.39377,1,0,0,0,0,0,69.80591583,0.06980591583,0,3,42.97630028,0,0,0,inf,0.0856531782
66,40345,445,7362.428219,1,0,0,0,0,0,47.92670441,0.04792670441,0,0,0,0,0,0,inf,0.04931523566
67,40824,478,7257.923844,1,0,0,0,0,0,48.12184525,0.04812184525,0,0,0,0,0,0,inf,0.05519259409
68,41849,1024,8110.420189,1,0,0,0,0,0,66.72886658,0.06672886658,0,6,89.91610839,0,0,0,inf,0.1313384736
69,42388,538,10461.90583,1,0,0,0,0,0,69.28690338,0.06928690338,0,4,57.73096797,0,0,0,inf,0.0827615882
70,42779,390,11761.06173,0,0,0,0,1,0,82.17571259,0.08217571259,0,0,0,0,0,0,inf,0.08275218399
71,43234,454,7333.933818,1,0,0,0,0,0,47.99333572,0.04799333572,0,0,0,0,0,0,inf,0.05159010702
72,44258,1023,8206.645699,1,0,0,0,0,0,66.83881378,0.06683881378,0,4,59.84546663,0,0,0,inf,0.1182648007
73,44667,408,12127.11691,0,0,0,0,1,0,82.6309967,0.0826309967,0,0,0,0,0,0,inf,0.09755133505
74,45169,501,10571.03041,1,0,0,0,0,0,70.88505554,0.07088505554,0,3,42.3220378,0,0,0,inf,0.08123570774
75,45642,472,7281.79739,1,0,0,0,0,0,48.60850525,0.04860850525,0,0,0,0,0,0,inf,0.0539364993
76,46187,544,10421.84348,1,0,0,0,0,0,70.2492981,0.0702492981,0,5,71.17508837,0,0,0,inf,0.07570504628
77,47170,982,8751.87209,1,0,0,0,0,0,66.55740356,0.06655740356,0,4,60.09849823,0,0,0,inf,0.0975397531
78,47574,403,12076.6082,0,0,0,0,1,0,82.43727112,0.08243727112,0,2,24.260871,0,0,0,inf,0.08701322893
79,48034,459,7352.456401,1,0,0,0,0,0,48.01298141,0.04801298141,0,0,0,0,0,0,inf,0.04926466897
