episode_index,env_step,length,return,success,collision,time_exceeded,not_moving,past_goal,out_of_lane,distance_m,distance_km,collisions_per_km,lane_invasions,lane_invasions_per_km,exceed,returned,overtaken,min_ego_lead_dist,mean_off_center_m
0,882,881,9179.719171,1,0,0,0,0,0,66.6293869,0.0666293869,0,2,30.01678528,0,0,0,inf,0.08837543452
1,1331,448,7297.0399,1,0,0,0,0,0,48.39411545,0.04839411545,0,0,0,0,0,0,inf,0.0568605156
2,1739,407,12361.57796,0,0,0,0,1,0,82.83551025,0.08283551025,0,0,0,0,0,0,inf,0.0787530617
3,2198,458,7347.33653,1,0,0,0,0,0,48.25806808,0.04825806808,0,0,0,0,0,0,inf,0.0486253312
4,3148,949,7610.25899,1,0,0,0,0,0,67.23020935,0.06723020935,0,4,59.49706298,0,0,0,inf,0.1080888573
5,3550,401,12206.28129,0,0,0,0,1,0,82.8788147,0.0828788147,0,4,48.2632385,0,0,0,inf,0.08068368391
6,4035,484,10604.20709,1,0,0,0,0,0,69.60671234,0.06960671234,0,3,43.09929171,0,0,0,inf,0.07915592188
7,4432,396,12112.28061,0,0,0,0,1,0,82.65288544,0.08265288544,0,2,24.19758233,0,0,0,inf,0.0791055812
8,6433,2000,-3101.794626,0,0,1,0,0,0,67.28534698,0.06728534698,0,9,133.7586919,0,0,0,inf,0.1799478864
9,6896,462,7350.053365,1,0,0,0,0,0,48.35793304,0.04835793304,0,0,0,0,0,0,inf,0.04975262901
10,7413,516,10632.58093,1,0,0,0,0,0,69.92080688,0.06992080688,0,3,42.90568335,0,0,0,inf,0.07078962337
11,7910,496,7303.550037,1,0,0,0,0,0,48.85187912,0.04885187912,0,0,0,0,0,0,inf,0.04720682787
12,8409,498,10474.06302,1,0,0,0,0,0,69.53898621,0.06953898621,0,5,71.90211237,0,0,0,inf,0.07769209509
13,9496,1086,7936.660134,1,0,0,0,0,0,66.96418762,0.06696418762,0,3,44.80006563,0,0,0,inf,0.08512299347
14,9892,395,12035.33234,0,0,0,0,1,0,82.26296234,0.08226296234,0,0,0,0,0,0,inf,0.07171455053
15,10408,515,10559.48923,1,0,0,0,0,0,69.49777222,0.06949777222,0,3,43.16685131,0,0,0,inf,0.08147797849
16,10877,468,7332.356184,1,0,0,0,0,0,48.35720062,0.04835720062,0,0,0,0,0,0,inf,0.04925286357
17,11856,978,7820.348788,1,0,0,0,0,0,66.78855133,0.06678855133,0,11,164.698886,0,0,0,inf,0.1327457716
18,12260,403,11957.45284,0,0,0,0,1,0,82.3913269,0.0823913269,0,0,0,0,0,0,inf,0.07938153703
19,12750,489,7253.731715,1,0,0,0,0,0,47.48411179,0.04748411179,0,0,0,0,0,0,inf,0.04871001198
20,13240,489,10535.58285,1,0,0,0,0,0,68.6328125,0.0686328125,0,3,43.7108708,0,0,0,inf,0.08257176243
21,14042,801,9292.54544,1,0,0,0,0,0,66.65125275,0.06665125275,0,2,30.00693787,0,0,0,inf,0.09915924694
22,14450,407,12073.48255,0,0,0,0,1,0,82.40570831,0.08240570831,0,0,0,0,0,0,inf,0.07322054504
23,14999,548,10533.74014,1,0,0,0,0,0,69.36050415,0.06936050415,0,0,0,0,0,0,inf,0.07926144122
24,15395,395,12215.4326,0,0,0,0,1,0,82.55432129,0.08255432129,0,0,0,0,0,0,inf,0.07512667353
25,16294,898,9209.472816,1,0,0,0,0,0,66.61605072,0.06661605072,0,2,30.02279448,0,0,0,inf,0.08237164191
26,16772,477,7281.766835,1,0,0,0,0,0,48.94826508,0.04894826508,0,0,0,0,0,0,inf,0.05441043913
27,17301,528,10503.87839,1,0,0,0,0,0,69.30853271,0.06930853271,0,3,43.28471376,0,0,0,inf,0.07689317854
28,18493,1191,7420.205136,1,0,0,0,0,0,68.10734558,0.06810734558,0,8,117.4616325,0,0,0,inf,0.1278584299
29,18940,446,7364.907996,1,0,0,0,0,0,47.75223541,0.04775223541,0,0,0,0,0,0,inf,0.04585651976
30,19334,393,11941.83871,0,0,0,0,1,0,82.37028503,0.08237028503,0,0,0,0,0,0,inf,0.08623182698
31,19842,507,10595.48782,1,0,0,0,0,0,70.43211365,0.07043211365,0,3,42.5942066,0,0,0,inf,0.07543052281
32,21843,2000,-24835.29075,0,0,1,0,0,0,74.6180191,0.0746180191,0,30,402.0476603,0,0,0,inf,0.2507675842
33,22240,396,12344.36753,0,0,0,0,1,0,82.69425201,0.08269425201,0,0,0,0,0,0,inf,0.07519390829
34,22680,439,7311.214194,1,0,0,0,0,0,47.65638733,0.04765638733,0,0,0,0,0,0,inf,0.05447440349
35,23164,483,7292.824708,1,0,0,0,0,0,47.56919098,0.04756919098,0,0,0,0,0,0,inf,0.04697893019
36,24065,900,8963.168222,1,0,0,0,0,0,66.53914642,0.06653914642,0,2,30.05749408,0,0,0,inf,0.1044409825
37,24595,529,10547.08228,1,0,0,0,0,0,69.88539124,0.06988539124,0,3,42.92742656,0,0,0,inf,0.07796371801
38,25003,407,12280.19916,0,0,0,0,1,0,82.68376923,0.08268376923,0,0,0,0,0,0,inf,0.07506434056
39,25944,940,8093.431705,1,0,0,0,0,0,66.83111572,0.06683111572,0,11,164.5939901,0,0,0,inf,0.1222198046
40,26390,445,7366.343864,1,0,0,0,0,0,47.51280594,0.04751280594,0,0,0,0,0,0,inf,0.04448377128
41,26900,509,10551.50969,1,0,0,0,0,0,69.21521759,0.06921521759,0,2,28.8953798,0,0,0,inf,0.08113793135
42,27308,407,11905.70605,0,0,0,0,1,0,82.34233856,0.08234233856,0,2,24.28884138,0,0,0,inf,0.07134256642
43,27821,512,7241.148689,1,0,0,0,0,0,48.31354523,0.04831354523,0,0,0,0,0,0,inf,0.04895288828
44,28383,561,10539.78179,1,0,0,0,0,0,70.5240097,0.0705240097,0,1,14.17956812,0,0,0,inf,0.07577145054
45,30048,1664,-372.0806656,0,0,0,1,0,0,64.94949341,0.06494949341,0,7,107.7760523,0,0,0,inf,0.1661751858
46,30453,404,12076.74689,0,0,0,0,1,0,82.60578156,0.08260578156,0,0,0,0,0,0,inf,0.07401500983
47,30972,518,10539.68679,1,0,0,0,0,0,69.44467163,0.06944467163,0,3,43.19985867,0,0,0,inf,0.0787329236
48,31394,421,12008.73486,0,0,0,0,1,0,82.37411499,0.08237411499,0,0,0,0,0,0,inf,0.07257029861
49,31846,451,7376.043254,1,0,0,0,0,0,48.68201447,0.04868201447,0,0,0,0,0,0,inf,0.05147453233
50,33847,2000,-18160.75463,0,0,1,0,0,0,74.93012238,0.07493012238,0,4,53.38307043,0,0,0,inf,0.2452368391
51,34327,479,10525.55949,1,0,0,0,0,0,70.11148071,0.07011148071,0,5,71.31499648,0,0,0,inf,0.0784207818
52,35313,985,6365.901098,1,0,0,0,0,0,67.28327179,0.06728327179,0,5,74.31267635,0,0,0,inf,0.1098149689
53,35772,458,7353.484512,1,0,0,0,0,0,47.31411362,0.04731411362,0,0,0,0,0,0,inf,0.04170071849
54,36184,411,12335.26578,0,0,0,0,1,0,82.63621521,0.08263621521,0,0,0,0,0,0,inf,0.06996324732
55,36655,470,7286.002741,1,0,0,0,0,0,47.92596817,0.04792596817,0,0,0,0,0,0,inf,0.0525389759
56,37597,941,8761.171447,1,0,0,0,0,0,66.68531036,0.06668531036,0,4,59.98322536,0,0,0,inf,0.09804382062
57,37997,399,12358.52172,0,0,0,0,1,0,82.60712433,0.08260712433,0,0,0,0,0,0,inf,0.07511250892
58,38540,542,10501.01193,1,0,0,0,0,0,69.61689758,0.06961689758,0,3,43.0929861,0,0,0,inf,0.07312262022
59,39015,474,7328.83672,1,0,0,0,0,0,48.06640625,0.04806640625,0,0,0,0,0,0,inf,0.04902851642
60,39417,401,11653.10471,0,0,0,0,1,0,82.35177612,0.08235177612,0,4,48.57211572,0,0,0,inf,0.08093983392
61,39947,529,10420.26005,1,0,0,0,0,0,69.48789978,0.06948789978,0,3,43.17298421,0,0,0,inf,0.08850926512
