episode_index,env_step,length,return,success,collision,time_exceeded,not_moving,past_goal,out_of_lane,distance_m,distance_km,collisions_per_km,lane_invasions,lane_invasions_per_km,exceed,returned,overtaken,min_ego_lead_dist,mean_off_center_m
0,247,246,600,1,0,0,0,0,0,46.4069519,0.0464069519,0,3,64.64548687,0,0,0,inf,0.2376820587
1,1074,826,400,1,0,0,0,0,0,159.3612976,0.1593612976,0,0,0,0,0,0,inf,0.3242628989
2,2141,1066,0,0,0,0,1,0,0,51.57048798,0.05157048798,0,10,193.9093538,0,0,0,inf,3.036233026
3,2322,180,0,0,0,0,1,0,0,0.002040384104,2.04E-06,0,0,0,0,0,0,inf,0.3849585586
4,2685,362,-150,0,1,0,0,0,0,43.91337585,0.04391337585,22.77210487,3,68.3163146,0,0,0,inf,0.3216140517
5,2860,174,0,0,0,0,1,0,0,0.001332505024,1.33E-06,0,0,0,0,0,0,inf,0.2401652798
6,3374,513,600,1,0,0,0,0,0,61.71959305,0.06171959305,0,0,0,0,0,0,inf,0.1913943401
7,3515,140,-150,0,1,0,0,0,0,15.92813015,0.01592813015,62.78200835,1,62.78200835,0,0,0,inf,3.526290522
8,4708,1192,600,1,0,0,0,0,0,181.2648621,0.1812648621,0,2,11.03357803,0,0,0,inf,0.2680445798
9,5030,321,600,1,0,0,0,0,0,41.49858093,0.04149858093,0,0,0,0,0,0,inf,0.1855297134
10,5856,825,400,1,0,0,0,0,0,159.4085236,0.1594085236,0,0,0,0,0,0,inf,0.3241746314
11,7155,1298,600,1,0,0,0,0,0,181.2019958,0.1812019958,0,4,22.07481204,0,0,0,inf,0.1640543291
12,7306,150,-150,0,1,0,0,0,0,15.55908871,0.01555908871,64.27111631,1,64.27111631,0,0,0,inf,3.553920698
13,7484,177,0,0,0,0,1,0,0,0.001332340064,1.33E-06,0,0,0,0,0,0,inf,0.2401419257
14,7947,462,600,1,0,0,0,0,0,61.68299103,0.06168299103,0,0,0,0,0,0,inf,0.1707927074
15,8126,178,0,0,0,0,1,0,0,0.002106389962,2.11E-06,0,0,0,0,0,0,inf,0.384981427
16,8450,323,400,1,0,0,0,0,0,46.31060028,0.04631060028,0,2,43.18665679,0,0,0,inf,0.2459267982
17,8671,220,-150,0,1,0,0,0,0,41.65621948,0.04165621948,24.00601909,2,48.01203817,0,0,0,inf,0.2899469412
18,9214,542,-150,0,1,0,0,0,0,52.08221436,0.05208221436,19.20041251,13,249.6053626,0,0,0,inf,1.838368147
19,9540,325,400,1,0,0,0,0,0,41.48178482,0.04148178482,0,0,0,0,0,0,inf,0.1779020068
20,10331,790,400,1,0,0,0,0,0,159.4499207,0.1594499207,0,0,0,0,0,0,inf,0.3150118179
21,10512,180,0,0,0,0,1,0,0,0.00208897097,2.09E-06,0,0,0,0,0,0,inf,0.3849458448
22,10650,137,-150,0,1,0,0,0,0,15.62245178,0.01562245178,64.0104392,1,64.0104392,0,0,0,inf,3.439790773
23,11871,1220,200,1,0,0,0,0,0,215.6144867,0.2156144867,0,12,55.6548875,0,0,0,inf,0.9542387083
24,12257,385,800,1,0,0,0,0,0,46.2034111,0.0462034111,0,2,43.28684728,0,0,0,inf,0.2435286732
25,12477,219,-150,0,1,0,0,0,0,41.46061325,0.04146061325,24.11927662,1,24.11927662,0,0,0,inf,0.2862578098
26,12653,175,0,0,0,0,1,0,0,0.001332058571,1.33E-06,0,0,0,0,0,0,inf,0.2401604325
27,13050,396,600,1,0,0,0,0,0,61.62703323,0.06162703323,0,0,0,0,0,0,inf,0.1435395128
28,14247,1196,600,1,0,0,0,0,0,181.3329315,0.1813329315,0,2,11.0294362,0,0,0,inf,0.2060171276
29,14500,252,400,1,0,0,0,0,0,41.49227524,0.04149227524,0,0,0,0,0,0,inf,0.1934974646
30,15648,1147,600,1,0,0,0,0,0,181.2225342,0.1812225342,0,2,11.03615513,0,0,0,inf,0.1727563959
31,15793,144,-150,0,1,0,0,0,0,15.53466892,0.01553466892,64.37214755,1,64.37214755,0,0,0,inf,3.503551551
32,15970,176,0,0,0,0,1,0,0,0.002067187801,2.07E-06,0,0,0,0,0,0,inf,0.3849321533
33,16505,534,0,0,0,0,1,0,0,41.34180832,0.04134180832,0,12,290.2630651,0,0,0,inf,1.313982121
34,16682,176,0,0,0,0,1,0,0,0.001328995451,1.33E-06,0,0,0,0,0,0,inf,0.240153271
35,17466,783,600,1,0,0,0,0,0,159.4555969,0.1594555969,0,0,0,0,0,0,inf,0.3234982953
36,17754,287,-150,0,1,0,0,0,0,41.41709518,0.04141709518,24.1446194,1,24.1446194,0,0,0,inf,0.2982910432
37,18209,454,800,1,0,0,0,0,0,61.71924973,0.06171924973,0,0,0,0,0,0,inf,0.1673028698
