episode_index,env_step,length,return,success,collision,time_exceeded,not_moving,past_goal,out_of_lane,distance_m,distance_km,collisions_per_km,lane_invasions,lane_invasions_per_km,exceed,returned,overtaken,min_ego_lead_dist,mean_off_center_m
0,282,281,0,0,1,0,0,0,0,15.30670861,0.01530670861,65.33083141,1,65.33083141,0,0,0,4.759533882,0.1628618227
1,448,165,0,0,1,0,0,0,0,15.33821839,0.01533821839,65.19662028,6,391.1797217,0,0,0,4.778636932,0.2894714782
2,745,296,0,0,0,0,0,0,1,26.30777995,0.02630777995,0,9,342.1041234,1,0,0,2.772316694,0.6757653112
3,1021,275,0,0,1,0,0,0,0,15.39682283,0.01539682283,64.94846442,6,389.6907865,0,0,0,4.766637325,0.2916243458
4,1335,313,0,0,1,0,0,0,0,15.29713597,0.01529713597,65.37171416,2,130.7434283,0,0,0,4.76109314,0.540278898
5,1544,208,0,0,0,0,0,0,1,21.70801978,0.02170801978,0,9,414.5933205,1,0,0,3.927740812,0.6342440288
6,1829,284,0,0,0,0,0,0,1,28.17222115,0.02817222115,0,17,603.4312989,1,0,0,2.454115629,0.8346921611
7,2065,235,0,0,1,0,0,0,0,15.3420879,0.0153420879,65.1801767,1,65.1801767,0,0,0,4.768283844,0.2091165644
8,2208,142,0,0,1,0,0,0,0,15.3491854,0.0153491854,65.15003723,2,130.3000745,0,0,0,4.764962673,0.8405275884
9,2404,195,0,0,1,0,0,0,0,15.29949326,0.01529949326,65.36164192,15,980.4246289,0,0,0,4.7491045,0.6735055309
10,2928,523,0,0,0,0,0,0,1,21.3836593,0.0213836593,0,9,420.8821267,1,0,0,3.960798979,0.2878821198
11,3250,321,0,0,0,0,0,0,1,22.9795575,0.0229795575,0,9,391.6524503,1,0,0,3.385800123,0.373624184
12,3572,321,0,0,0,0,0,0,1,32.56670555,0.03256670555,0,16,491.299311,1,0,0,2.738882542,0.8348455885
13,3768,195,0,0,0,0,0,0,1,18.29557203,0.01829557203,0,10,546.5803412,0,0,0,5.150984764,0.5967844832
14,4189,420,0,0,1,0,0,0,0,15.45549364,0.01545549364,64.70191268,2,129.4038254,0,0,0,4.721630573,0.1821208318
15,4405,215,0,0,1,0,0,0,0,15.26785351,0.01526785351,65.49709163,4,261.9883665,0,0,0,4.754493713,0.8717358378
16,4745,339,0,0,1,0,0,0,0,20.41035611,0.02041035611,48.99473554,3,146.9842066,1,0,0,2.854897738,0.6586039877
17,4934,188,0,0,1,0,0,0,0,15.42309233,0.01542309233,64.83784045,6,389.0270427,0,0,0,4.728314877,0.2626403397
18,5202,267,0,0,1,0,0,0,0,15.30683343,0.01530683343,65.33029869,13,849.293883,0,0,0,4.760333061,0.5852730562
19,5389,186,0,0,1,0,0,0,0,15.39898164,0.01539898164,64.93935918,6,389.6361551,0,0,0,4.754354,0.3127725478
20,5675,285,0,0,0,0,0,0,1,24.76505461,0.02476505461,0,9,363.41531,1,0,0,2.968214989,0.7081497199
21,6017,341,0,0,1,0,0,0,0,15.70197801,0.01570197801,63.68624381,1,63.68624381,0,0,0,4.556231022,0.1702484237
22,6289,271,0,0,0,0,0,0,1,30.30726679,0.03030726679,0,13,428.9400324,1,0,0,2.507474184,0.7764303663
23,6611,321,0,0,0,0,0,0,1,26.89613823,0.02689613823,0,12,446.1607053,1,0,0,3.09141326,0.7794998929
24,6786,174,0,0,1,0,0,0,0,18.01530902,0.01801530902,55.50834566,3,166.525037,0,0,0,3.885304928,1.024486945
25,7075,288,0,0,0,0,0,0,1,22.34874079,0.02234874079,0,9,402.7072526,1,0,0,3.868477583,0.611156375
26,7319,243,0,0,0,0,0,0,1,21.14518906,0.02114518906,0,8,378.3366503,1,0,0,4.123566628,0.6541582016
27,7846,526,0,0,1,0,0,0,0,15.332238,0.015332238,65.22205042,8,521.7764033,0,0,0,4.761830807,0.5414488998
28,8172,325,0,0,0,0,0,0,1,23.97545754,0.02397545754,0,9,375.3838685,1,0,0,3.07521224,0.4286173197
29,8405,232,0,0,1,0,0,0,0,18.19593986,0.01819593986,54.95731508,3,164.8719452,0,0,0,3.802910566,0.9222671143
30,8987,581,0,0,0,0,0,1,0,49.78797201,0.04978797201,0,18,361.5331027,1,1,1,2.079173088,1.506433603
31,9707,719,0,0,0,0,0,0,1,26.3329574,0.0263329574,0,10,379.7522568,1,0,0,2.944826126,0.5931157041
32,9915,207,0,0,0,0,0,0,1,25.39693282,0.02539693282,0,9,354.3735011,1,0,0,2.815457106,0.6052371033
33,10197,281,0,0,1,0,0,0,0,15.37567533,0.01537567533,65.03779368,1,65.03779368,0,0,0,4.753665924,0.1910861893
34,10710,512,0,0,0,0,0,0,1,31.94012445,0.03194012445,0,16,500.9373093,1,0,0,2.317368031,0.8118697758
35,10983,272,0,0,1,0,0,0,0,15.27686981,0.01527686981,65.4584357,0,0,0,0,0,4.754443169,0.1256351249
36,11132,148,0,0,1,0,0,0,0,15.28995507,0.01528995507,65.40241586,0,0,0,0,0,4.747438431,0.9739737398
37,11327,194,0,0,1,0,0,0,0,15.44871302,0.01544871302,64.73031109,1,64.73031109,0,0,0,4.716028214,0.1909432465
38,11577,249,0,0,0,0,0,0,1,22.15142903,0.02215142903,0,10,451.4381435,1,0,0,3.693967342,0.6528535574
39,11777,199,0,0,1,0,0,0,0,15.68873071,0.01568873071,63.74001941,6,382.4401165,0,0,0,4.603636742,0.3491638257
40,12080,302,0,0,0,0,0,0,1,29.81691861,0.02981691861,0,15,503.0700925,1,0,0,2.500048399,0.8460487543
41,12453,372,0,0,0,0,0,0,1,21.98726176,0.02198726176,0,10,454.8087937,1,0,0,3.981746674,0.6213536973
42,13181,727,0,0,1,0,0,0,0,18.70806106,0.01870806106,53.45289373,3,160.3586812,0,0,0,3.511774778,0.3014453084
43,13318,136,0,0,1,0,0,0,0,15.33823279,0.01533823279,65.19655908,5,325.9827954,0,0,0,4.77617979,0.2182193913
