episode_index,env_step,length,return,success,collision,time_exceeded,not_moving,past_goal,out_of_lane,distance_m,distance_km,collisions_per_km,lane_invasions,lane_invasions_per_km,exceed,returned,overtaken,min_ego_lead_dist,mean_off_center_m
0,452,451,0,0,1,0,0,0,0,15.7480096,0.0157480096,63.50008827,4,254.0003531,0,0,0,4.560575962,0.5031396653
1,840,387,0,0,0,0,0,0,1,26.68624389,0.02668624389,0,14,524.6148562,1,0,0,2.825266838,0.8565804531
2,1004,163,0,0,1,0,0,0,0,15.28995077,0.01528995077,65.40243427,2,130.8048685,0,0,0,4.76194191,0.09750727359
3,1261,256,0,0,1,0,0,0,0,15.96685696,0.01596685696,62.62973375,4,250.518935,0,0,0,4.400655746,0.7285031065
4,1506,244,0,0,1,0,0,0,0,15.26727668,0.01526727668,65.49956624,0,0,0,0,0,4.760462284,0.125327097
5,1680,173,0,0,0,0,0,0,1,19.19809979,0.01919809979,0,9,468.7963966,0,0,0,4.71195364,0.6210633587
6,1956,275,0,0,1,0,0,0,0,22.59691324,0.02259691324,44.25383189,4,177.0153276,1,0,0,2.867395163,0.9208537603
7,2132,175,0,0,1,0,0,0,0,15.99758723,0.01599758723,62.50942632,4,250.0377053,0,0,0,4.348450661,0.3403704043
8,2303,170,0,0,1,0,0,0,0,16.22210184,0.01622210184,61.64429305,4,246.5771722,0,0,0,4.227144241,0.5478170578
9,2625,321,0,0,1,0,0,0,0,15.30643316,0.01530643316,65.33200709,0,0,0,0,0,4.744647026,0.1964236381
10,2995,369,0,0,0,0,0,0,1,18.89262316,0.01889262316,0,12,635.1685469,0,0,0,5.862905502,0.8264211209
11,3349,353,0,0,0,0,0,0,1,26.98558088,0.02698558088,0,11,407.6250961,1,0,0,2.578154087,0.415032028
12,3539,189,0,0,1,0,0,0,0,15.36568526,0.01536568526,65.08007831,2,130.1601566,0,0,0,4.770895004,0.6719091141
13,3867,327,0,0,1,0,0,0,0,15.29322064,0.01529322064,65.38845044,4,261.5538018,0,0,0,4.747731209,0.5464123094
14,4066,198,0,0,1,0,0,0,0,17.37035541,0.01737035541,57.56934597,3,172.7080379,0,0,0,4.303384781,0.7355859835
15,4286,219,0,0,1,0,0,0,0,15.31223007,0.01531223007,65.3072737,2,130.6145474,0,0,0,4.760688305,0.1497750793
16,4516,229,0,0,1,0,0,0,0,15.34620537,0.01534620537,65.16268851,3,195.4880655,0,0,0,4.781322002,0.3940003512
17,4700,183,0,0,1,0,0,0,0,15.40972611,0.01540972611,64.89408007,2,129.7881601,0,0,0,4.746759415,0.5593553752
18,4964,263,0,0,1,0,0,0,0,15.66113126,0.01566113126,63.85234778,2,127.7046956,0,0,0,4.600606441,0.2993817776
19,5173,208,0,0,1,0,0,0,0,15.28792446,0.01528792446,65.41110289,9,588.699926,0,0,0,4.754687309,0.8241506228
20,5415,241,0,0,0,0,0,0,1,28.45961504,0.02845961504,0,12,421.6501166,1,0,0,2.673767328,0.7033083197
21,5753,337,0,0,1,0,0,0,0,15.27364027,0.01527364027,65.47227659,0,0,0,0,0,4.768092155,0.1218517281
22,6097,343,0,0,1,0,0,0,0,20.56215577,0.02056215577,48.63303299,3,145.899099,1,0,0,2.881494284,0.5532599215
23,6398,300,0,0,0,0,0,0,1,27.32555646,0.02732555646,0,13,475.745115,1,0,0,3.568441629,0.7689771258
24,6641,242,0,0,1,0,0,0,0,21.80306589,0.02180306589,45.8651093,3,137.5953279,1,0,0,2.566077709,0.9100519477
25,6817,175,0,0,1,0,0,0,0,15.36404363,0.01536404363,65.08703202,4,260.3481281,0,0,0,4.771565914,0.3729473975
26,7078,260,0,0,1,0,0,0,0,15.76173051,0.01576173051,63.44481017,4,253.7792407,0,0,0,4.557416916,0.3223017539
27,7305,226,0,0,0,0,0,0,1,20.35779089,0.02035779089,0,9,442.0911899,0,0,0,4.27829504,0.5187146074
28,7753,447,0,0,0,0,0,0,1,19.47097489,0.01947097489,0,10,513.5849672,0,0,0,4.627424717,0.6609123295
29,7978,224,0,0,1,0,0,0,0,20.60348879,0.02060348879,48.53546942,3,145.6064082,1,0,0,2.740101814,0.7987568189
30,8196,217,0,0,0,0,0,0,1,23.78494876,0.02378494876,0,14,588.6075326,1,0,0,4.152188301,0.8002060704
31,8939,742,0,0,0,0,0,1,0,49.54211306,0.04954211306,0,27,544.9908841,1,1,1,2.559188843,0.8268871174
32,9128,188,0,0,1,0,0,0,0,15.70403973,0.01570403973,63.67788272,6,382.0672963,0,0,0,4.56921196,0.397290708
33,9350,221,0,0,0,0,0,0,1,17.56959229,0.01756959229,0,9,512.2486538,0,0,0,5.511694431,0.5526068742
34,9681,330,0,0,0,0,0,0,1,27.45068667,0.02745068667,0,14,510.005457,1,0,0,3.394710541,0.8263268121
35,9916,234,0,0,0,0,0,0,1,25.65693121,0.02565693121,0,8,311.806581,1,0,0,2.764379501,0.665179187
36,10151,234,0,0,1,0,0,0,0,15.50718252,0.01550718252,64.48624684,6,386.917481,0,0,0,4.698950291,0.2999920919
37,10384,232,0,0,1,0,0,0,0,15.73180997,0.01573180997,63.56547669,2,127.1309534,0,0,0,4.561724663,0.3797137094
38,10820,435,0,0,1,0,0,0,0,15.51280609,0.01551280609,64.46286985,0,0,0,0,0,4.70657444,1.043687857
39,10973,152,0,0,1,0,0,0,0,15.34973984,0.01534973984,65.14768396,2,130.2953679,0,0,0,4.765240669,0.8415327294
40,11109,135,0,0,1,0,0,0,0,15.32752013,0.01532752013,65.24212603,3,195.7263781,0,0,0,4.772693157,0.2311880942
41,11315,205,0,0,1,0,0,0,0,15.4937542,0.0154937542,64.54213659,1,64.54213659,0,0,0,4.69296217,0.1835084223
42,11562,246,0,0,0,0,0,0,1,20.62918347,0.02062918347,0,10,484.7501605,1,0,0,4.198652744,0.6778835007
43,11813,250,0,0,0,0,0,0,1,24.07909841,0.02407909841,0,9,373.7681472,1,0,0,3.37791872,0.5978357061
44,12048,234,0,0,0,0,0,0,1,24.36130191,0.02436130191,0,9,369.4383836,1,0,0,2.749043226,0.6210319222
45,12239,190,0,0,1,0,0,0,0,15.65777604,0.01565777604,63.86603036,2,127.7320607,0,0,0,4.603892803,0.3830980151
46,12771,531,0,0,0,0,0,0,1,32.58767018,0.03258767018,0,14,429.610338,1,0,0,2.63332963,0.8293964468
47,13079,307,0,0,0,0,0,0,1,23.80566037,0.02380566037,0,8,336.0545297,1,0,0,3.28663969,0.5932119961
48,13245,165,0,0,1,0,0,0,0,15.48502612,0.01548502612,64.57851555,4,258.3140622,0,0,0,4.714603424,0.3413056365
49,13487,241,0,0,0,0,0,0,1,23.62625685,0.02362625685,0,9,380.9321154,1,0,0,3.46816349,0.5616622498
50,13686,198,0,0,1,0,0,0,0,15.66942822,0.01566942822,63.81853797,4,255.2741519,0,0,0,4.627647877,0.6058808707
51,13949,262,0,0,0,0,0,0,1,22.11746343,0.02211746343,0,12,542.5576959,1,0,0,4.726359367,0.8126446945
52,14272,322,0,0,0,0,0,0,1,30.92885826,0.03092885826,0,10,323.3226367,1,0,0,3.001512527,0.6090327586
53,14534,261,0,0,1,0,0,0,0,19.032503,0.019032503,52.5416967,3,157.6250901,0,0,0,3.346334457,0.9085217872
54,14793,258,0,0,0,0,0,0,1,24.36880935,0.02436880935,0,9,369.3245685,1,0,0,3.359942913,0.6035215517
55,14968,174,0,0,1,0,0,0,0,15.25744166,0.01525744166,65.54178755,0,0,0,0,0,4.768158913,0.09768829748
56,15318,349,0,0,1,0,0,0,0,15.38323056,0.01538323056,65.00585142,2,130.0117028,0,0,0,4.757422447,0.213081766
57,15584,265,0,0,0,0,0,0,1,25.21408663,0.02521408663,0,12,475.9244377,1,0,0,3.631314278,0.782745605
58,15856,271,0,0,0,0,0,0,1,21.86464321,0.02186464321,0,10,457.3593955,1,0,0,3.866896152,0.6246793963
59,16125,268,0,0,1,0,0,0,0,20.13412511,0.02013412511,49.66692094,3,149.0007628,0,0,0,2.961072922,0.775630721
60,16562,436,0,0,0,0,0,0,1,28.3191543,0.0283191543,0,9,317.8061005,1,0,0,2.376477003,0.374410528
61,16807,244,0,0,0,0,0,0,1,20.91625833,0.02091625833,0,10,478.0969828,1,0,0,4.13539505,0.6211096887
62,17090,282,0,0,0,0,0,0,1,26.36923485,0.02636923485,0,11,417.1527943,1,0,0,3.170819283,0.7780876075
63,17263,172,0,0,1,0,0,0,0,15.45659712,0.01545659712,64.69729346,4,258.7891738,0,0,0,4.74810648,0.5978640644
64,17503,239,0,0,1,0,0,0,0,15.31636327,0.01531636327,65.28965017,2,130.5793003,0,0,0,4.762627125,0.1445286507
65,17799,295,0,0,1,0,0,0,0,18.98861446,0.01898861446,52.66313676,3,157.9894103,0,0,0,3.373475313,0.5680316135
66,18025,225,0,0,1,0,0,0,0,15.2896008,0.0152896008,65.40393127,9,588.6353814,0,0,0,4.74712038,0.6075023479
67,18220,194,0,0,1,0,0,0,0,15.30529997,0.01530529997,65.33684423,0,0,0,0,0,4.762572289,0.3778154845
68,18578,357,0,0,0,0,0,0,1,16.78228449,0.01678228449,0,9,536.2797898,0,0,0,6.003388882,0.3835113358
69,18894,315,0,0,1,0,0,0,0,25.027708,0.025027708,39.95571628,3,119.8671488,1,0,0,2.000839472,0.7842777896
70,19201,306,0,0,0,0,0,0,1,34.3799101,0.0343799101,0,14,407.2145611,1,0,0,2.584989548,0.8040315397
71,19512,310,0,0,1,0,0,0,0,15.47248966,0.01547248966,64.63083977,0,0,0,0,0,4.713218689,1.0874786
72,19889,376,0,0,1,0,0,0,0,15.31925683,0.01531925683,65.27731803,3,195.8319541,0,0,0,4.763346195,0.1503864091
