episode_index,env_step,length,return,success,collision,time_exceeded,not_moving,past_goal,out_of_lane,distance_m,distance_km,collisions_per_km,lane_invasions,lane_invasions_per_km,exceed,returned,overtaken,min_ego_lead_dist,mean_off_center_m
0,556,555,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14.4008503,5.21E-06
1,691,134,0,0,1,0,0,0,0,10.8534843,0.0108534843,92.13631059,2,184.2726212,0,0,0,4.751725674,0.08684060378
2,941,249,0,0,1,0,0,0,0,10.92021533,0.01092021533,91.57328588,3,274.7198576,0,0,0,4.730721474,0.1312029314
3,1109,167,0,0,0,0,0,0,1,16.03481791,0.01603481791,0,9,561.2785909,1,0,0,3.470062017,0.6048631599
4,1366,256,0,0,0,0,0,0,1,25.94847388,0.02594847388,0,8,308.3032951,1,0,0,2.292464733,0.4814123353
5,1671,304,0,0,0,0,0,0,1,28.52296498,0.02852296498,0,14,490.8325627,1,0,0,2.315522671,0.5317778078
6,1813,141,0,0,1,0,0,0,0,9.805848561,0.009805848561,101.9799555,1,101.9799555,0,0,0,4.724928379,0.1063655847
7,2089,275,0,0,1,0,0,0,0,10.64329979,0.01064329979,93.9558238,4,375.8232952,0,0,0,4.165574551,0.2074611415
8,2293,203,0,0,1,0,0,0,0,9.705991171,0.009705991171,103.0291479,3,309.0874437,0,0,0,4.760746479,0.09997122483
9,2569,275,0,0,1,0,0,0,0,10.76887973,0.01076887973,92.8601698,0,0,0,0,0,4.751107693,0.04101598197
10,2764,194,0,0,1,0,0,0,0,10.76725812,0.01076725812,92.87415502,0,0,0,0,0,4.757856369,0.03525294043
11,3069,304,0,0,1,0,0,0,0,10.77183097,0.01077183097,92.83472815,0,0,0,0,0,4.753489017,0.02011672454
12,3211,141,0,0,1,0,0,0,0,10.94259404,0.01094259404,91.38600927,4,365.5440371,0,0,0,4.729410172,0.261148336
13,3435,223,0,0,1,0,0,0,0,9.691784006,0.009691784006,103.1801781,1,103.1801781,0,0,0,4.76082468,0.04396213414
14,3555,119,0,0,1,0,0,0,0,9.671794274,0.009671794274,103.3934316,0,0,0,0,0,4.750202179,0.09329378136
